,,,,,,,,,0.833333333333333,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,0.833333333333333,0.833333333333333,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,0,0,0,0
,,,,,,,,,1,1,1,1
,,,,,,,,,0.833333333333333,0.833333333333333,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,0,0,0,0
,,,,,,,,,0,0,0,0
,,,,,,,,,0,0,0,0
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
,,,,,,,,,1,1,1,1
0,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0
0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
